2020-08-27 04:13:57, 0.000
2020-08-27 09:20:42, 41.239
2020-08-27 09:20:57, 40.807
2020-08-27 09:21:12, 40.369
2020-08-27 09:21:27, 39.944
2020-08-27 09:21:42, 39.531
2020-08-27 09:21:57, 39.142
2020-08-27 09:22:12, 38.756
2020-08-27 09:22:27, 38.349
2020-08-27 09:22:42, 37.966
2020-08-27 09:22:57, 37.585
2020-08-27 09:23:12, 37.267
2020-08-27 09:23:27, 37.000
2020-08-27 09:23:42, 36.750
2020-08-27 09:23:57, 36.500
2020-08-27 09:24:12, 36.228
2020-08-27 09:24:27, 35.928
2020-08-27 09:24:42, 35.651
2020-08-27 09:24:57, 35.393
2020-08-27 09:25:12, 35.148
2020-08-27 09:25:27, 34.908
2020-08-27 09:25:42, 34.664
2020-08-27 09:25:57, 34.444
2020-08-27 09:26:12, 34.248
2020-08-27 09:26:27, 34.059
2020-08-27 09:26:42, 33.886
2020-08-27 09:26:57, 33.764
2020-08-27 09:27:12, 33.662
2020-08-27 09:27:27, 33.556
2020-08-27 09:27:42, 33.463
2020-08-27 09:27:57, 33.399
2020-08-27 09:28:12, 33.383
2020-08-27 09:28:27, 33.395
2020-08-27 09:28:42, 33.407
2020-08-27 09:28:57, 33.482
2020-08-27 09:29:12, 33.639
2020-08-27 09:29:27, 33.829
2020-08-27 09:29:42, 34.033
2020-08-27 09:29:57, 34.264
2020-08-27 09:30:12, 34.527
2020-08-27 09:30:27, 34.774
2020-08-27 09:30:42, 35.016
2020-08-27 09:30:57, 35.203
2020-08-27 09:31:12, 35.350
2020-08-27 09:31:27, 35.477
2020-08-27 09:31:42, 35.598
2020-08-27 09:31:57, 35.700
2020-08-27 09:32:12, 35.797
2020-08-27 09:32:27, 35.891
2020-08-27 09:32:42, 35.971
2020-08-27 09:32:57, 36.040
2020-08-27 09:33:12, 36.063
2020-08-27 09:33:27, 36.050
2020-08-27 09:33:42, 36.086
2020-08-27 09:33:57, 36.122
2020-08-27 09:34:12, 36.225
2020-08-27 09:34:27, 36.356
2020-08-27 09:34:42, 36.531
2020-08-27 09:34:57, 36.760
2020-08-27 09:35:12, 37.012
2020-08-27 09:35:27, 37.297
2020-08-27 09:35:42, 37.615
2020-08-27 09:35:57, 37.924
2020-08-27 09:36:12, 38.284
2020-08-27 09:36:27, 38.728
2020-08-27 09:36:42, 39.180
2020-08-27 09:36:57, 39.587
2020-08-27 09:37:12, 39.968
2020-08-27 09:37:27, 40.335
2020-08-27 09:37:42, 40.684
2020-08-27 09:37:57, 41.000
2020-08-27 09:38:12, 41.275
2020-08-27 09:38:27, 41.518
2020-08-27 09:38:42, 41.743
2020-08-27 09:38:57, 41.900
2020-08-27 09:39:12, 41.985
2020-08-27 09:39:27, 42.098
2020-08-27 09:39:42, 42.255
2020-08-27 09:39:57, 42.400
2020-08-27 09:40:12, 42.545
2020-08-27 09:40:27, 42.738
2020-08-27 09:40:42, 42.987
2020-08-27 09:40:57, 43.267
2020-08-27 09:41:12, 43.605
2020-08-27 09:41:27, 44.050
2020-08-27 09:41:42, 44.543
2020-08-27 09:41:57, 45.051
2020-08-27 09:42:12, 45.570
2020-08-27 09:42:27, 46.113
2020-08-27 09:42:42, 46.691
2020-08-27 09:42:57, 47.279
2020-08-27 09:43:12, 47.866
2020-08-27 09:43:27, 48.487
2020-08-27 09:43:42, 49.076
2020-08-27 09:43:57, 49.665
2020-08-27 09:44:12, 50.194
2020-08-27 09:44:27, 50.688
2020-08-27 09:44:42, 51.117
2020-08-27 09:44:57, 51.478
2020-08-27 09:45:12, 51.833
2020-08-27 09:45:27, 52.185
2020-08-27 09:45:42, 52.517
2020-08-27 09:45:57, 52.853
2020-08-27 09:46:12, 53.119
2020-08-27 09:46:27, 53.318
2020-08-27 09:46:42, 53.521
2020-08-27 09:46:57, 53.766
2020-08-27 09:47:12, 54.053
2020-08-27 09:47:27, 54.345
2020-08-27 09:47:42, 54.637
2020-08-27 09:47:57, 54.925
2020-08-27 09:48:12, 55.301
2020-08-27 09:48:27, 55.838
2020-08-27 09:48:42, 56.512
2020-08-27 09:48:57, 57.248
2020-08-27 09:49:12, 57.985
2020-08-27 09:49:27, 58.710
2020-08-27 09:49:42, 59.476
2020-08-27 09:49:57, 60.229
2020-08-27 09:50:12, 60.943
2020-08-27 09:50:27, 61.588
2020-08-27 09:50:42, 62.167
2020-08-27 09:50:57, 62.702
2020-08-27 09:51:12, 63.253
2020-08-27 09:51:27, 63.808
2020-08-27 09:51:42, 64.361
2020-08-27 09:51:57, 64.908
2020-08-27 09:52:12, 65.424
2020-08-27 09:52:27, 65.892
2020-08-27 09:52:42, 66.300
2020-08-27 09:52:57, 66.693
2020-08-27 09:53:12, 67.084
2020-08-27 09:53:27, 67.434
2020-08-27 09:53:42, 67.743
2020-08-27 09:53:57, 68.028
2020-08-27 09:54:12, 68.296
2020-08-27 09:54:27, 68.556
2020-08-27 09:54:42, 68.786
2020-08-27 09:54:57, 68.997
2020-08-27 09:55:12, 69.177
2020-08-27 09:55:27, 69.341
2020-08-27 09:55:42, 69.516
2020-08-27 09:55:57, 69.707
2020-08-27 09:56:12, 69.954
2020-08-27 09:56:27, 70.213
2020-08-27 09:56:42, 70.425
2020-08-27 09:56:57, 70.588
2020-08-27 09:57:12, 70.710
2020-08-27 09:57:27, 70.827
2020-08-27 09:57:42, 70.952
2020-08-27 09:57:57, 71.081
2020-08-27 09:58:12, 71.122
2020-08-27 09:58:27, 71.026
2020-08-27 09:58:42, 70.810
2020-08-27 09:58:57, 70.540
2020-08-27 09:59:12, 70.270
2020-08-27 09:59:27, 70.017
2020-08-27 09:59:42, 69.771
2020-08-27 09:59:57, 69.559
2020-08-27 10:00:12, 69.364
2020-08-27 10:00:27, 69.247
2020-08-27 10:00:42, 69.208
2020-08-27 10:00:57, 69.170
2020-08-27 10:01:12, 69.056
2020-08-27 10:01:27, 68.835
2020-08-27 10:01:42, 68.587
2020-08-27 10:01:57, 68.328
2020-08-27 10:02:12, 68.071
2020-08-27 10:02:27, 67.830
2020-08-27 10:02:42, 67.597
2020-08-27 10:02:57, 67.373
2020-08-27 10:03:12, 67.208
2020-08-27 10:03:27, 67.170
2020-08-27 10:03:42, 67.244
2020-08-27 10:03:57, 67.335
2020-08-27 10:04:12, 67.427
2020-08-27 10:04:27, 67.518
2020-08-27 10:04:42, 67.626
2020-08-27 10:04:57, 67.786
2020-08-27 10:05:12, 67.993
2020-08-27 10:05:27, 68.185
2020-08-27 10:05:42, 68.359
2020-08-27 10:05:57, 68.504
2020-08-27 10:06:12, 68.629
2020-08-27 10:06:27, 68.817
2020-08-27 10:06:42, 69.069
2020-08-27 10:06:57, 69.336
2020-08-27 10:07:12, 69.603
2020-08-27 10:07:27, 69.870
2020-08-27 10:07:42, 70.128
2020-08-27 10:07:57, 70.371
2020-08-27 10:08:12, 70.655
2020-08-27 10:08:27, 71.017
2020-08-27 10:08:42, 71.409
2020-08-27 10:08:57, 71.778
2020-08-27 10:09:12, 72.106
2020-08-27 10:09:27, 72.379
2020-08-27 10:09:42, 72.571
2020-08-27 10:09:57, 72.783
2020-08-27 10:10:12, 73.037
2020-08-27 10:10:27, 73.234
2020-08-27 10:10:42, 73.357
2020-08-27 10:10:57, 73.485
2020-08-27 10:11:12, 73.638
2020-08-27 10:11:27, 73.807
2020-08-27 10:11:42, 73.953
2020-08-27 10:11:57, 74.085
2020-08-27 10:12:12, 74.202
2020-08-27 10:12:27, 74.320
2020-08-27 10:12:42, 74.437
2020-08-27 10:12:57, 74.544
2020-08-27 10:13:12, 74.577
2020-08-27 10:13:27, 74.467
2020-08-27 10:13:42, 74.228
2020-08-27 10:13:57, 73.970
2020-08-27 10:14:12, 73.714
2020-08-27 10:14:27, 73.457
2020-08-27 10:14:42, 73.196
2020-08-27 10:14:57, 72.894
2020-08-27 10:15:12, 72.548
2020-08-27 10:15:27, 72.189
2020-08-27 10:15:42, 71.812
2020-08-27 10:15:57, 71.427
2020-08-27 10:16:12, 71.002
2020-08-27 10:16:27, 70.473
2020-08-27 10:16:42, 69.879
2020-08-27 10:16:57, 69.271
2020-08-27 10:17:12, 68.667
2020-08-27 10:17:27, 68.081
2020-08-27 10:17:42, 67.498
2020-08-27 10:17:57, 66.914
2020-08-27 10:18:12, 66.284
2020-08-27 10:18:27, 65.572
2020-08-27 10:18:42, 64.837
2020-08-27 10:18:57, 64.146
2020-08-27 10:19:12, 63.525
2020-08-27 10:19:27, 62.907
2020-08-27 10:19:42, 62.302
2020-08-27 10:19:57, 61.648
2020-08-27 10:20:12, 60.962
2020-08-27 10:20:27, 60.304
2020-08-27 10:20:42, 59.741
2020-08-27 10:20:57, 59.218
2020-08-27 10:21:12, 58.729
2020-08-27 10:21:27, 58.255
2020-08-27 10:21:42, 57.808
2020-08-27 10:21:57, 57.402
2020-08-27 10:22:12, 57.020
2020-08-27 10:22:27, 56.654
2020-08-27 10:22:42, 56.329
2020-08-27 10:22:57, 56.069
2020-08-27 10:23:12, 55.881
2020-08-27 10:23:27, 55.746
2020-08-27 10:23:42, 55.652
2020-08-27 10:23:57, 55.583
2020-08-27 10:24:12, 55.524
2020-08-27 10:24:27, 55.493
2020-08-27 10:24:42, 55.498
2020-08-27 10:24:57, 55.527
2020-08-27 10:25:12, 55.581
2020-08-27 10:25:27, 55.647
2020-08-27 10:25:42, 55.714
2020-08-27 10:25:57, 55.781
2020-08-27 10:26:12, 55.848
2020-08-27 10:26:27, 55.915
2020-08-27 10:26:42, 56.010
2020-08-27 10:26:57, 56.153
2020-08-27 10:27:12, 56.309
2020-08-27 10:27:27, 56.504
2020-08-27 10:27:42, 56.745
2020-08-27 10:27:57, 56.995
2020-08-27 10:28:12, 57.281
2020-08-27 10:28:27, 57.627
2020-08-27 10:28:42, 58.018
2020-08-27 10:28:57, 58.384
2020-08-27 10:29:12, 58.696
2020-08-27 10:29:27, 59.014
2020-08-27 10:29:42, 59.313
2020-08-27 10:29:57, 59.585
2020-08-27 10:30:12, 59.847
2020-08-27 10:30:27, 60.149
2020-08-27 10:30:42, 60.415
2020-08-27 10:30:57, 60.640
2020-08-27 10:31:12, 60.829
2020-08-27 10:31:27, 61.003
2020-08-27 10:31:42, 61.157
2020-08-27 10:31:57, 61.282
2020-08-27 10:32:12, 61.399
2020-08-27 10:32:27, 61.504
2020-08-27 10:32:42, 61.606
2020-08-27 10:32:57, 61.652
2020-08-27 10:33:12, 61.624
2020-08-27 10:33:27, 61.550
2020-08-27 10:33:42, 61.453
2020-08-27 10:33:57, 61.338
2020-08-27 10:34:12, 61.288
2020-08-27 10:34:27, 61.270
2020-08-27 10:34:42, 61.244
2020-08-27 10:34:57, 61.199
2020-08-27 10:35:12, 61.130
2020-08-27 10:35:27, 61.067
2020-08-27 10:35:42, 61.028
2020-08-27 10:35:57, 60.996
2020-08-27 10:36:12, 60.980
2020-08-27 10:36:27, 60.973
2020-08-27 10:36:42, 60.955
2020-08-27 10:36:57, 60.931
2020-08-27 10:37:12, 60.938
2020-08-27 10:37:27, 60.921
2020-08-27 10:37:42, 60.880
2020-08-27 10:37:57, 60.854
2020-08-27 10:38:12, 60.844
2020-08-27 10:38:27, 60.799
2020-08-27 10:38:42, 60.708
2020-08-27 10:38:57, 60.651
2020-08-27 10:39:12, 60.625
2020-08-27 10:39:27, 60.587
2020-08-27 10:39:42, 60.543
2020-08-27 10:39:57, 60.510
2020-08-27 10:40:12, 60.462
2020-08-27 10:40:27, 60.377
2020-08-27 10:40:42, 60.315
2020-08-27 10:40:57, 60.333
2020-08-27 10:41:12, 60.372
2020-08-27 10:41:27, 60.398
2020-08-27 10:41:42, 60.418
2020-08-27 10:41:57, 60.469
2020-08-27 10:42:12, 60.585
2020-08-27 10:42:27, 60.697
2020-08-27 10:42:42, 60.772
2020-08-27 10:42:57, 60.860
2020-08-27 10:43:12, 61.000
2020-08-27 10:43:27, 61.144
2020-08-27 10:43:42, 61.304
2020-08-27 10:43:57, 61.517
2020-08-27 10:44:12, 61.669
2020-08-27 10:44:27, 61.757
2020-08-27 10:44:42, 61.886
2020-08-27 10:44:57, 62.171
2020-08-27 10:45:12, 62.577
2020-08-27 10:45:27, 62.975
2020-08-27 10:45:42, 63.349
2020-08-27 10:45:57, 63.719
2020-08-27 10:46:12, 64.098
2020-08-27 10:46:27, 64.512
2020-08-27 10:46:42, 64.943
2020-08-27 10:46:57, 65.395
2020-08-27 10:47:12, 65.831
2020-08-27 10:47:27, 66.278
2020-08-27 10:47:42, 66.725
2020-08-27 10:47:57, 67.152
2020-08-27 10:48:12, 67.525
2020-08-27 10:48:27, 67.862
2020-08-27 10:48:42, 68.272
2020-08-27 10:48:57, 68.740
2020-08-27 10:49:12, 69.176
2020-08-27 10:49:27, 69.593
2020-08-27 10:49:42, 70.001
2020-08-27 10:49:57, 70.452
2020-08-27 10:50:12, 70.957
2020-08-27 10:50:27, 71.460
2020-08-27 10:50:42, 71.922
2020-08-27 10:50:57, 72.311
2020-08-27 10:51:12, 72.705
2020-08-27 10:51:27, 73.180
2020-08-27 10:51:42, 73.738
2020-08-27 10:51:57, 74.327
2020-08-27 10:52:12, 74.871
2020-08-27 10:52:27, 75.398
2020-08-27 10:52:42, 75.915
2020-08-27 10:52:57, 76.424
2020-08-27 10:53:12, 76.894
2020-08-27 10:53:27, 77.374
2020-08-27 10:53:42, 77.848
2020-08-27 10:53:57, 78.275
2020-08-27 10:54:12, 78.723
2020-08-27 10:54:27, 79.227
2020-08-27 10:54:42, 79.675
2020-08-27 10:54:57, 79.971
2020-08-27 10:55:12, 80.174
2020-08-27 10:55:27, 80.366
2020-08-27 10:55:42, 80.557
2020-08-27 10:55:57, 80.736
2020-08-27 10:56:12, 80.875
2020-08-27 10:56:27, 80.970
2020-08-27 10:56:42, 81.021
2020-08-27 10:56:57, 81.020
2020-08-27 10:57:12, 81.040
2020-08-27 10:57:27, 81.044
2020-08-27 10:57:42, 81.047
2020-08-27 10:57:57, 81.070
2020-08-27 10:58:12, 81.117
2020-08-27 10:58:27, 81.204
2020-08-27 10:58:42, 81.290
2020-08-27 10:58:57, 81.308
2020-08-27 10:59:12, 81.363
2020-08-27 10:59:27, 81.498
2020-08-27 10:59:42, 81.632
2020-08-27 10:59:57, 81.709
2020-08-27 11:00:12, 81.817
2020-08-27 11:00:27, 81.969
2020-08-27 11:00:42, 82.143
2020-08-27 11:00:57, 82.306
2020-08-27 11:01:12, 82.401
2020-08-27 11:01:27, 82.407
2020-08-27 11:01:42, 82.352
2020-08-27 11:01:57, 82.235
2020-08-27 11:02:12, 82.081
2020-08-27 11:02:27, 81.938
2020-08-27 11:02:42, 81.806
2020-08-27 11:02:57, 81.661
2020-08-27 11:03:12, 81.526
2020-08-27 11:03:27, 81.418
2020-08-27 11:03:42, 81.293
2020-08-27 11:03:57, 81.165
2020-08-27 11:04:12, 80.993
2020-08-27 11:04:27, 80.821
2020-08-27 11:04:42, 80.704
2020-08-27 11:04:57, 80.585
2020-08-27 11:05:12, 80.480
2020-08-27 11:05:27, 80.415
2020-08-27 11:05:42, 80.375
2020-08-27 11:05:57, 80.353
2020-08-27 11:06:12, 80.378
2020-08-27 11:06:27, 80.469
2020-08-27 11:06:42, 80.611
2020-08-27 11:06:57, 80.754
2020-08-27 11:07:12, 80.855
2020-08-27 11:07:27, 80.956
2020-08-27 11:07:42, 81.126
2020-08-27 11:07:57, 81.391
2020-08-27 11:08:12, 81.677
2020-08-27 11:08:27, 81.915
2020-08-27 11:08:42, 82.044
2020-08-27 11:08:57, 82.144
2020-08-27 11:09:12, 82.218
2020-08-27 11:09:27, 82.216
2020-08-27 11:09:42, 82.202
2020-08-27 11:09:57, 82.175
2020-08-27 11:10:12, 82.064
2020-08-27 11:10:27, 81.887
2020-08-27 11:10:42, 81.699
2020-08-27 11:10:57, 81.585
2020-08-27 11:11:12, 81.523
2020-08-27 11:11:27, 81.476
2020-08-27 11:11:42, 81.431
2020-08-27 11:11:57, 81.400
2020-08-27 11:12:12, 81.402
2020-08-27 11:12:27, 81.442
2020-08-27 11:12:42, 81.504
2020-08-27 11:12:57, 81.634
2020-08-27 11:13:12, 81.799
2020-08-27 11:13:27, 81.927
2020-08-27 11:13:42, 82.067
2020-08-27 11:13:57, 82.209
2020-08-27 11:14:12, 82.348
2020-08-27 11:14:27, 82.458
2020-08-27 11:14:42, 82.514
2020-08-27 11:14:57, 82.560
2020-08-27 11:15:12, 82.612
2020-08-27 11:15:27, 82.613
2020-08-27 11:15:42, 82.594
2020-08-27 11:15:57, 82.604
2020-08-27 11:16:12, 82.596
2020-08-27 11:16:27, 82.576
2020-08-27 11:16:42, 82.505
2020-08-27 11:16:57, 82.421
2020-08-27 11:17:12, 82.325
2020-08-27 11:17:27, 82.227
2020-08-27 11:17:42, 82.075
2020-08-27 11:17:57, 81.820
2020-08-27 11:18:12, 81.595
2020-08-27 11:18:27, 81.430
2020-08-27 11:18:42, 81.323
2020-08-27 11:18:57, 81.228
2020-08-27 11:19:12, 81.120
2020-08-27 11:19:27, 81.011
2020-08-27 11:19:42, 80.918
2020-08-27 11:19:57, 80.924
2020-08-27 11:20:12, 81.001
2020-08-27 11:20:27, 81.083
2020-08-27 11:20:42, 81.112
2020-08-27 11:20:57, 81.081
2020-08-27 11:21:12, 81.122
2020-08-27 11:21:27, 81.196
2020-08-27 11:21:42, 81.231
2020-08-27 11:21:57, 81.233
2020-08-27 11:22:12, 81.210
2020-08-27 11:22:27, 81.168
2020-08-27 11:22:42, 81.129
2020-08-27 11:22:57, 81.030
2020-08-27 11:23:12, 80.862
2020-08-27 11:23:27, 80.732
2020-08-27 11:23:42, 80.643
2020-08-27 11:23:57, 80.530
2020-08-27 11:24:12, 80.415
2020-08-27 11:24:27, 80.313
2020-08-27 11:24:42, 80.259
2020-08-27 11:24:57, 80.236
2020-08-27 11:25:12, 80.174
2020-08-27 11:25:27, 80.199
2020-08-27 11:25:42, 80.317
2020-08-27 11:25:57, 80.414
2020-08-27 11:26:12, 80.488
2020-08-27 11:26:27, 80.493
2020-08-27 11:26:42, 80.506
2020-08-27 11:26:57, 80.545
2020-08-27 11:27:12, 80.669
2020-08-27 11:27:27, 80.857
2020-08-27 11:27:42, 81.000
2020-08-27 11:27:57, 81.118
2020-08-27 11:28:12, 81.181
2020-08-27 11:28:27, 81.203
2020-08-27 11:28:42, 81.175
2020-08-27 11:28:57, 81.118
2020-08-27 11:29:12, 81.069
2020-08-27 11:29:27, 81.078
2020-08-27 11:29:42, 81.182
2020-08-27 11:29:57, 81.298
2020-08-27 11:30:12, 81.354
2020-08-27 11:30:27, 81.400
2020-08-27 11:30:42, 81.467
2020-08-27 11:30:57, 81.537
2020-08-27 11:31:12, 81.512
2020-08-27 11:31:27, 81.472
2020-08-27 11:31:42, 81.441
2020-08-27 11:31:57, 81.448
2020-08-27 11:32:12, 81.507
2020-08-27 11:32:27, 81.563
2020-08-27 11:32:42, 81.632
2020-08-27 11:32:57, 81.698
2020-08-27 11:33:12, 81.777
2020-08-27 11:33:27, 81.795
2020-08-27 11:33:42, 81.761
2020-08-27 11:33:57, 81.739
2020-08-27 11:34:12, 81.734
2020-08-27 11:34:27, 81.751
2020-08-27 11:34:42, 81.776
2020-08-27 11:34:57, 81.793
2020-08-27 11:35:12, 81.799
2020-08-27 11:35:27, 81.730
2020-08-27 11:35:42, 81.563
2020-08-27 11:35:57, 81.379
2020-08-27 11:36:12, 81.205
2020-08-27 11:36:27, 81.079
2020-08-27 11:36:42, 80.956
2020-08-27 11:36:57, 80.830
2020-08-27 11:37:12, 80.637
2020-08-27 11:37:27, 80.388
2020-08-27 11:37:42, 80.218
2020-08-27 11:37:57, 80.116
2020-08-27 11:38:12, 80.016
2020-08-27 11:38:27, 79.935
2020-08-27 11:38:42, 79.883
2020-08-27 11:38:57, 79.872
2020-08-27 11:39:12, 79.913
2020-08-27 11:39:27, 79.939
2020-08-27 11:39:42, 79.906
2020-08-27 11:39:57, 79.884
2020-08-27 11:40:12, 79.925
2020-08-27 11:40:27, 79.963
2020-08-27 11:40:42, 79.997
2020-08-27 11:40:57, 80.050
2020-08-27 11:41:12, 80.110
2020-08-27 11:41:27, 80.125
2020-08-27 11:41:42, 80.160
2020-08-27 11:41:57, 80.272
2020-08-27 11:42:12, 80.339
2020-08-27 11:42:27, 80.378
2020-08-27 11:42:42, 80.391
2020-08-27 11:42:57, 80.431
2020-08-27 11:43:12, 80.468
2020-08-27 11:43:27, 80.512
2020-08-27 11:43:42, 80.578
2020-08-27 11:43:57, 80.640
2020-08-27 11:44:12, 80.685
2020-08-27 11:44:27, 80.695
2020-08-27 11:44:42, 80.667
2020-08-27 11:44:57, 80.673
2020-08-27 11:45:12, 80.683
2020-08-27 11:45:27, 80.765
2020-08-27 11:45:42, 80.858
2020-08-27 11:45:57, 80.960
2020-08-27 11:46:12, 81.126
2020-08-27 11:46:27, 81.344
2020-08-27 11:46:42, 81.683
2020-08-27 11:46:57, 82.062
2020-08-27 11:47:12, 82.426
2020-08-27 11:47:27, 82.742
2020-08-27 11:47:42, 82.978
2020-08-27 11:47:57, 83.156
2020-08-27 11:48:12, 83.309
2020-08-27 11:48:27, 83.426
2020-08-27 11:48:42, 83.537
2020-08-27 11:48:57, 83.631
2020-08-27 11:49:12, 83.662
2020-08-27 11:49:27, 83.654
2020-08-27 11:49:42, 83.623
2020-08-27 11:49:57, 83.489
2020-08-27 11:50:12, 83.267
2020-08-27 11:50:27, 83.125
2020-08-27 11:50:42, 83.101
2020-08-27 11:50:57, 83.117
2020-08-27 11:51:12, 83.134
2020-08-27 11:51:27, 83.158
2020-08-27 11:51:42, 83.139
2020-08-27 11:51:57, 83.040
2020-08-27 11:52:12, 82.964
2020-08-27 11:52:27, 82.964
2020-08-27 11:52:42, 82.993
2020-08-27 11:52:57, 82.987
