2020-08-27 04:13:57, 0.000
2020-08-27 11:53:12, 82.985
2020-08-27 11:53:27, 82.994
2020-08-27 11:53:42, 82.974
2020-08-27 11:53:57, 82.946
2020-08-27 11:54:12, 82.966
2020-08-27 11:54:27, 83.060
2020-08-27 11:54:42, 83.231
2020-08-27 11:54:57, 83.409
2020-08-27 11:55:12, 83.572
2020-08-27 11:55:27, 83.658
2020-08-27 11:55:42, 83.749
2020-08-27 11:55:57, 83.832
2020-08-27 11:56:12, 83.857
2020-08-27 11:56:27, 83.816
2020-08-27 11:56:42, 83.650
2020-08-27 11:56:57, 83.418
2020-08-27 11:57:12, 83.199
2020-08-27 11:57:27, 83.084
2020-08-27 11:57:42, 82.982
2020-08-27 11:57:57, 82.897
2020-08-27 11:58:12, 82.814
2020-08-27 11:58:27, 82.752
2020-08-27 11:58:42, 82.749
2020-08-27 11:58:57, 82.769
2020-08-27 11:59:12, 82.804
2020-08-27 11:59:27, 82.821
2020-08-27 11:59:42, 82.840
2020-08-27 11:59:57, 82.954
2020-08-27 12:00:12, 83.126
2020-08-27 12:00:27, 83.203
2020-08-27 12:00:42, 83.149
2020-08-27 12:00:57, 83.055
2020-08-27 12:01:12, 82.966
2020-08-27 12:01:27, 82.864
2020-08-27 12:01:42, 82.793
2020-08-27 12:01:57, 82.711
2020-08-27 12:02:12, 82.666
2020-08-27 12:02:27, 82.573
2020-08-27 12:02:42, 82.443
2020-08-27 12:02:57, 82.350
2020-08-27 12:03:12, 82.277
2020-08-27 12:03:27, 82.313
2020-08-27 12:03:42, 82.393
2020-08-27 12:03:57, 82.485
2020-08-27 12:04:12, 82.540
2020-08-27 12:04:27, 82.483
2020-08-27 12:04:42, 82.309
2020-08-27 12:04:57, 82.076
2020-08-27 12:05:12, 81.853
2020-08-27 12:05:27, 81.635
2020-08-27 12:05:42, 81.418
2020-08-27 12:05:57, 81.210
2020-08-27 12:06:12, 80.993
2020-08-27 12:06:27, 80.743
2020-08-27 12:06:42, 80.484
2020-08-27 12:06:57, 80.233
2020-08-27 12:07:12, 79.962
2020-08-27 12:07:27, 79.607
2020-08-27 12:07:42, 79.228
2020-08-27 12:07:57, 78.820
2020-08-27 12:08:12, 78.412
2020-08-27 12:08:27, 77.981
2020-08-27 12:08:42, 77.498
2020-08-27 12:08:57, 77.011
2020-08-27 12:09:12, 76.544
2020-08-27 12:09:27, 76.156
2020-08-27 12:09:42, 75.788
2020-08-27 12:09:57, 75.344
2020-08-27 12:10:12, 74.919
2020-08-27 12:10:27, 74.621
2020-08-27 12:10:42, 74.381
2020-08-27 12:10:57, 74.118
2020-08-27 12:11:12, 73.874
2020-08-27 12:11:27, 73.682
2020-08-27 12:11:42, 73.540
2020-08-27 12:11:57, 73.431
2020-08-27 12:12:12, 73.291
2020-08-27 12:12:27, 73.159
2020-08-27 12:12:42, 73.022
2020-08-27 12:12:57, 72.849
2020-08-27 12:13:12, 72.656
2020-08-27 12:13:27, 72.349
2020-08-27 12:13:42, 72.003
2020-08-27 12:13:57, 71.696
2020-08-27 12:14:12, 71.413
2020-08-27 12:14:27, 71.150
2020-08-27 12:14:42, 70.904
2020-08-27 12:14:57, 70.721
2020-08-27 12:15:12, 70.584
2020-08-27 12:15:27, 70.457
2020-08-27 12:15:42, 70.355
2020-08-27 12:15:57, 70.271
2020-08-27 12:16:12, 70.210
2020-08-27 12:16:27, 70.170
2020-08-27 12:16:42, 70.137
2020-08-27 12:16:57, 70.104
2020-08-27 12:17:12, 70.073
2020-08-27 12:17:27, 70.061
2020-08-27 12:17:42, 70.067
2020-08-27 12:17:57, 70.084
2020-08-27 12:18:12, 70.099
2020-08-27 12:18:27, 70.102
2020-08-27 12:18:42, 70.151
2020-08-27 12:18:57, 70.287
2020-08-27 12:19:12, 70.422
2020-08-27 12:19:27, 70.549
2020-08-27 12:19:42, 70.727
2020-08-27 12:19:57, 70.909
2020-08-27 12:20:12, 71.027
2020-08-27 12:20:27, 71.100
2020-08-27 12:20:42, 71.159
2020-08-27 12:20:57, 71.208
2020-08-27 12:21:12, 71.218
2020-08-27 12:21:27, 71.218
2020-08-27 12:21:42, 71.158
2020-08-27 12:21:57, 71.074
2020-08-27 12:22:12, 71.028
2020-08-27 12:22:27, 70.995
2020-08-27 12:22:42, 70.949
2020-08-27 12:22:57, 70.944
2020-08-27 12:23:12, 70.985
2020-08-27 12:23:27, 71.031
2020-08-27 12:23:42, 71.097
2020-08-27 12:23:57, 71.161
2020-08-27 12:24:12, 71.264
2020-08-27 12:24:27, 71.405
2020-08-27 12:24:42, 71.544
2020-08-27 12:24:57, 71.635
2020-08-27 12:25:12, 71.681
2020-08-27 12:25:27, 71.725
2020-08-27 12:25:42, 71.753
2020-08-27 12:25:57, 71.804
2020-08-27 12:26:12, 71.906
2020-08-27 12:26:27, 72.023
2020-08-27 12:26:42, 72.183
2020-08-27 12:26:57, 72.453
2020-08-27 12:27:12, 72.763
2020-08-27 12:27:27, 73.119
2020-08-27 12:27:42, 73.508
2020-08-27 12:27:57, 73.894
2020-08-27 12:28:12, 74.263
2020-08-27 12:28:27, 74.645
2020-08-27 12:28:42, 74.951
2020-08-27 12:28:57, 75.144
2020-08-27 12:29:12, 75.383
2020-08-27 12:29:27, 75.613
2020-08-27 12:29:42, 75.763
2020-08-27 12:29:57, 75.914
2020-08-27 12:30:12, 76.124
2020-08-27 12:30:27, 76.295
2020-08-27 12:30:42, 76.430
2020-08-27 12:30:57, 76.618
2020-08-27 12:31:12, 76.856
2020-08-27 12:31:27, 77.088
2020-08-27 12:31:42, 77.322
2020-08-27 12:31:57, 77.554
2020-08-27 12:32:12, 77.728
2020-08-27 12:32:27, 77.873
2020-08-27 12:32:42, 78.070
2020-08-27 12:32:57, 78.253
2020-08-27 12:33:12, 78.397
2020-08-27 12:33:27, 78.559
2020-08-27 12:33:42, 78.715
2020-08-27 12:33:57, 78.853
2020-08-27 12:34:12, 78.954
2020-08-27 12:34:27, 79.022
2020-08-27 12:34:42, 79.079
2020-08-27 12:34:57, 79.121
2020-08-27 12:35:12, 79.181
2020-08-27 12:35:27, 79.257
2020-08-27 12:35:42, 79.364
2020-08-27 12:35:57, 79.447
2020-08-27 12:36:12, 79.488
2020-08-27 12:36:27, 79.531
2020-08-27 12:36:42, 79.529
2020-08-27 12:36:57, 79.474
2020-08-27 12:37:12, 79.422
2020-08-27 12:37:27, 79.318
2020-08-27 12:37:42, 79.174
2020-08-27 12:37:57, 79.022
2020-08-27 12:38:12, 78.889
2020-08-27 12:38:27, 78.756
2020-08-27 12:38:42, 78.627
2020-08-27 12:38:57, 78.499
2020-08-27 12:39:12, 78.282
2020-08-27 12:39:27, 78.003
2020-08-27 12:39:42, 77.716
2020-08-27 12:39:57, 77.399
2020-08-27 12:40:12, 77.021
2020-08-27 12:40:27, 76.616
2020-08-27 12:40:42, 76.198
2020-08-27 12:40:57, 75.719
2020-08-27 12:41:12, 75.191
2020-08-27 12:41:27, 74.637
2020-08-27 12:41:42, 74.076
2020-08-27 12:41:57, 73.518
2020-08-27 12:42:12, 73.006
2020-08-27 12:42:27, 72.495
2020-08-27 12:42:42, 71.975
2020-08-27 12:42:57, 71.517
2020-08-27 12:43:12, 71.058
2020-08-27 12:43:27, 70.600
2020-08-27 12:43:42, 70.219
2020-08-27 12:43:57, 69.875
2020-08-27 12:44:12, 69.575
2020-08-27 12:44:27, 69.312
2020-08-27 12:44:42, 69.076
2020-08-27 12:44:57, 68.957
2020-08-27 12:45:12, 68.876
2020-08-27 12:45:27, 68.782
2020-08-27 12:45:42, 68.671
2020-08-27 12:45:57, 68.558
2020-08-27 12:46:12, 68.398
2020-08-27 12:46:27, 68.217
2020-08-27 12:46:42, 68.063
2020-08-27 12:46:57, 67.932
2020-08-27 12:47:12, 67.797
2020-08-27 12:47:27, 67.690
2020-08-27 12:47:42, 67.600
2020-08-27 12:47:57, 67.576
2020-08-27 12:48:12, 67.586
2020-08-27 12:48:27, 67.603
2020-08-27 12:48:42, 67.620
2020-08-27 12:48:57, 67.637
2020-08-27 12:49:12, 67.664
2020-08-27 12:49:27, 67.705
2020-08-27 12:49:42, 67.731
2020-08-27 12:49:57, 67.748
2020-08-27 12:50:12, 67.765
2020-08-27 12:50:27, 67.782
2020-08-27 12:50:42, 67.799
2020-08-27 12:50:57, 67.817
2020-08-27 12:51:12, 67.834
2020-08-27 12:51:27, 67.851
2020-08-27 12:51:42, 67.868
2020-08-27 12:51:57, 67.865
2020-08-27 12:52:12, 67.810
2020-08-27 12:52:27, 67.752
2020-08-27 12:52:42, 67.664
2020-08-27 12:52:57, 67.487
2020-08-27 12:53:12, 67.304
2020-08-27 12:53:27, 67.101
2020-08-27 12:53:42, 66.815
2020-08-27 12:53:57, 66.485
2020-08-27 12:54:12, 66.100
2020-08-27 12:54:27, 65.681
2020-08-27 12:54:42, 65.251
2020-08-27 12:54:57, 64.704
2020-08-27 12:55:12, 64.102
2020-08-27 12:55:27, 63.496
2020-08-27 12:55:42, 62.866
2020-08-27 12:55:57, 62.214
2020-08-27 12:56:12, 61.584
2020-08-27 12:56:27, 60.973
2020-08-27 12:56:42, 60.335
2020-08-27 12:56:57, 59.625
2020-08-27 12:57:12, 58.892
2020-08-27 12:57:27, 58.119
2020-08-27 12:57:42, 57.331
2020-08-27 12:57:57, 56.494
2020-08-27 12:58:12, 55.645
2020-08-27 12:58:27, 54.810
2020-08-27 12:58:42, 53.982
2020-08-27 12:58:57, 53.172
2020-08-27 12:59:12, 52.363
2020-08-27 12:59:27, 51.560
2020-08-27 12:59:42, 50.790
2020-08-27 12:59:57, 50.035
2020-08-27 13:00:12, 49.298
2020-08-27 13:00:27, 48.565
2020-08-27 13:00:42, 47.834
2020-08-27 13:00:57, 47.122
2020-08-27 13:01:12, 46.416
2020-08-27 13:01:27, 45.729
2020-08-27 13:01:42, 45.046
2020-08-27 13:01:57, 44.364
2020-08-27 13:02:12, 43.701
2020-08-27 13:02:27, 43.044
2020-08-27 13:02:42, 42.406
2020-08-27 13:02:57, 41.773
2020-08-27 13:03:12, 41.159
2020-08-27 13:03:27, 40.553
2020-08-27 13:03:42, 39.963
2020-08-27 13:03:57, 39.370
2020-08-27 13:04:12, 38.780
2020-08-27 13:04:27, 38.204
2020-08-27 13:04:42, 37.622
2020-08-27 13:04:57, 37.055
2020-08-27 13:05:12, 36.513
2020-08-27 13:05:27, 35.972
2020-08-27 13:05:42, 35.431
2020-08-27 13:05:57, 34.897
2020-08-27 13:06:12, 34.372
2020-08-27 13:06:27, 33.854
2020-08-27 13:06:42, 33.347
2020-08-27 13:06:57, 32.846
2020-08-27 13:07:12, 32.352
2020-08-27 13:07:27, 31.882
2020-08-27 13:07:42, 31.437
2020-08-27 13:07:57, 30.998
2020-08-27 13:08:12, 30.548
2020-08-27 13:08:27, 30.092
2020-08-27 13:08:42, 29.641
2020-08-27 13:08:57, 29.195
2020-08-27 13:09:12, 28.761
2020-08-27 13:09:27, 28.334
2020-08-27 13:09:42, 27.932
2020-08-27 13:09:57, 27.587
2020-08-27 13:10:12, 27.256
2020-08-27 13:10:27, 26.931
2020-08-27 13:10:42, 26.620
2020-08-27 13:10:57, 26.298
2020-08-27 13:11:12, 26.009
2020-08-27 13:11:27, 25.760
2020-08-27 13:11:42, 25.526
2020-08-27 13:11:57, 25.297
2020-08-27 13:12:12, 25.073
2020-08-27 13:12:27, 24.868
2020-08-27 13:12:42, 24.669
2020-08-27 13:12:57, 24.474
2020-08-27 13:13:12, 24.275
2020-08-27 13:13:27, 24.080
2020-08-27 13:13:42, 23.881
2020-08-27 13:13:57, 23.698
2020-08-27 13:14:12, 23.547
2020-08-27 13:14:27, 23.446
2020-08-27 13:14:42, 23.387
2020-08-27 13:14:57, 23.327
2020-08-27 13:15:12, 23.252
2020-08-27 13:15:27, 23.192
2020-08-27 13:15:42, 23.133
2020-08-27 13:15:57, 23.073
2020-08-27 13:16:12, 23.014
2020-08-27 13:16:27, 22.939
2020-08-27 13:16:42, 22.878
2020-08-27 13:16:57, 22.820
2020-08-27 13:17:12, 22.746
2020-08-27 13:17:27, 22.671
2020-08-27 13:17:42, 22.589
2020-08-27 13:17:57, 22.502
2020-08-27 13:18:12, 22.427
2020-08-27 13:18:27, 22.356
2020-08-27 13:18:42, 22.282
2020-08-27 13:18:57, 22.207
2020-08-27 13:19:12, 22.143
2020-08-27 13:19:27, 22.093
2020-08-27 13:19:42, 22.024
2020-08-27 13:19:57, 21.915
2020-08-27 13:20:12, 21.800
2020-08-27 13:20:27, 21.695
2020-08-27 13:20:42, 21.580
2020-08-27 13:20:57, 21.479
2020-08-27 13:21:12, 21.364
2020-08-27 13:21:27, 21.216
2020-08-27 13:21:42, 21.072
2020-08-27 13:21:57, 20.946
2020-08-27 13:22:12, 20.821
2020-08-27 13:22:27, 20.696
2020-08-27 13:22:42, 20.571
2020-08-27 13:22:57, 20.460
2020-08-27 13:23:12, 20.360
2020-08-27 13:23:27, 20.273
2020-08-27 13:23:42, 20.197
2020-08-27 13:23:57, 20.103
2020-08-27 13:24:12, 19.980
2020-08-27 13:24:27, 19.807
2020-08-27 13:24:42, 19.607
2020-08-27 13:24:57, 19.418
2020-08-27 13:25:12, 19.242
2020-08-27 13:25:27, 19.067
2020-08-27 13:25:42, 18.903
2020-08-27 13:25:57, 18.753
2020-08-27 13:26:12, 18.611
2020-08-27 13:26:27, 18.486
2020-08-27 13:26:42, 18.361
2020-08-27 13:26:57, 18.243
2020-08-27 13:27:12, 18.142
2020-08-27 13:27:27, 18.028
2020-08-27 13:27:42, 17.910
2020-08-27 13:27:57, 17.809
2020-08-27 13:28:12, 17.709
2020-08-27 13:28:27, 17.615
2020-08-27 13:28:42, 17.539
2020-08-27 13:28:57, 17.464
2020-08-27 13:29:12, 17.389
2020-08-27 13:29:27, 17.314
2020-08-27 13:29:42, 17.239
2020-08-27 13:29:57, 17.164
2020-08-27 13:30:12, 17.089
2020-08-27 13:30:27, 17.018
2020-08-27 13:30:42, 16.966
2020-08-27 13:30:57, 16.916
2020-08-27 13:31:12, 16.858
2020-08-27 13:31:27, 16.783
2020-08-27 13:31:42, 16.708
2020-08-27 13:31:57, 16.633
2020-08-27 13:32:12, 16.558
2020-08-27 13:32:27, 16.483
2020-08-27 13:32:42, 16.408
2020-08-27 13:32:57, 16.333
2020-08-27 13:33:12, 16.258
2020-08-27 13:33:27, 16.183
2020-08-27 13:33:42, 16.109
2020-08-27 13:33:57, 16.053
2020-08-27 13:34:12, 16.003
2020-08-27 13:34:27, 15.953
2020-08-27 13:34:42, 15.903
2020-08-27 13:34:57, 15.853
2020-08-27 13:35:12, 15.800
2020-08-27 13:35:27, 15.727
2020-08-27 13:35:42, 15.652
2020-08-27 13:35:57, 15.578
2020-08-27 13:36:12, 15.502
2020-08-27 13:36:27, 15.428
2020-08-27 13:36:42, 15.352
2020-08-27 13:36:57, 15.277
2020-08-27 13:37:12, 15.203
2020-08-27 13:37:27, 15.142
2020-08-27 13:37:42, 15.092
2020-08-27 13:37:57, 15.042
2020-08-27 13:38:12, 14.992
2020-08-27 13:38:27, 14.942
2020-08-27 13:38:42, 14.892
2020-08-27 13:38:57, 14.842
2020-08-27 13:39:12, 14.791
2020-08-27 13:39:27, 14.723
2020-08-27 13:39:42, 14.648
2020-08-27 13:39:57, 14.573
2020-08-27 13:40:12, 14.498
2020-08-27 13:40:27, 14.423
2020-08-27 13:40:42, 14.348
2020-08-27 13:40:57, 14.273
2020-08-27 13:41:12, 14.206
2020-08-27 13:41:27, 14.156
2020-08-27 13:41:42, 14.106
2020-08-27 13:41:57, 14.056
2020-08-27 13:42:12, 14.006
2020-08-27 13:42:27, 13.956
2020-08-27 13:42:42, 13.906
2020-08-27 13:42:57, 13.856
2020-08-27 13:43:12, 13.806
2020-08-27 13:43:27, 13.756
2020-08-27 13:43:42, 13.706
2020-08-27 13:43:57, 13.656
2020-08-27 13:44:12, 13.595
2020-08-27 13:44:27, 13.520
2020-08-27 13:44:42, 13.445
2020-08-27 13:44:57, 13.370
2020-08-27 13:45:12, 13.299
2020-08-27 13:45:27, 13.246
2020-08-27 13:45:42, 13.196
2020-08-27 13:45:57, 13.146
2020-08-27 13:46:12, 13.096
2020-08-27 13:46:27, 13.046
2020-08-27 13:46:42, 12.996
2020-08-27 13:46:57, 12.946
2020-08-27 13:47:12, 12.896
2020-08-27 13:47:27, 12.846
2020-08-27 13:47:42, 12.796
2020-08-27 13:47:57, 12.746
2020-08-27 13:48:12, 12.696
2020-08-27 13:48:27, 12.646
2020-08-27 13:48:42, 12.596
2020-08-27 13:48:57, 12.541
2020-08-27 13:49:12, 12.468
2020-08-27 13:49:27, 12.411
2020-08-27 13:49:42, 12.361
2020-08-27 13:49:57, 12.311
2020-08-27 13:50:12, 12.261
2020-08-27 13:50:27, 12.211
2020-08-27 13:50:42, 12.161
2020-08-27 13:50:57, 12.111
2020-08-27 13:51:12, 12.061
2020-08-27 13:51:27, 12.011
2020-08-27 13:51:42, 11.961
2020-08-27 13:51:57, 11.911
2020-08-27 13:52:12, 11.861
2020-08-27 13:52:27, 11.811
2020-08-27 13:52:42, 11.761
2020-08-27 13:52:57, 11.711
2020-08-27 13:53:12, 11.661
2020-08-27 13:53:27, 11.611
2020-08-27 13:53:42, 11.561
2020-08-27 13:53:57, 11.511
2020-08-27 13:54:12, 11.472
2020-08-27 13:54:27, 11.446
2020-08-27 13:54:42, 11.403
2020-08-27 13:54:57, 11.353
2020-08-27 13:55:12, 11.303
2020-08-27 13:55:27, 11.253
2020-08-27 13:55:42, 11.203
2020-08-27 13:55:57, 11.153
2020-08-27 13:56:12, 11.103
2020-08-27 13:56:27, 11.053
2020-08-27 13:56:42, 11.003
2020-08-27 13:56:57, 10.953
2020-08-27 13:57:12, 10.903
2020-08-27 13:57:27, 10.851
2020-08-27 13:57:42, 10.798
2020-08-27 13:57:57, 10.743
2020-08-27 13:58:12, 10.688
2020-08-27 13:58:27, 10.631
2020-08-27 13:58:42, 10.573
2020-08-27 13:58:57, 10.519
2020-08-27 13:59:12, 10.482
2020-08-27 13:59:27, 10.446
2020-08-27 13:59:42, 10.408
2020-08-27 13:59:57, 10.369
2020-08-27 14:00:12, 10.329
2020-08-27 14:00:27, 10.288
2020-08-27 14:00:42, 10.245
2020-08-27 14:00:57, 10.201
2020-08-27 14:01:12, 10.157
2020-08-27 14:01:27, 10.110
2020-08-27 14:01:42, 10.063
2020-08-27 14:01:57, 10.015
2020-08-27 14:02:12, 9.965
2020-08-27 14:02:27, 9.914
2020-08-27 14:02:42, 9.862
2020-08-27 14:02:57, 9.809
2020-08-27 14:03:12, 9.754
2020-08-27 14:03:27, 9.698
2020-08-27 14:03:42, 9.641
2020-08-27 14:03:57, 9.583
2020-08-27 14:04:12, 9.523
2020-08-27 14:04:27, 9.463
2020-08-27 14:04:42, 9.419
2020-08-27 14:04:57, 9.381
2020-08-27 14:05:12, 9.341
2020-08-27 14:05:27, 9.301
2020-08-27 14:05:42, 9.259
2020-08-27 14:05:57, 9.216
2020-08-27 14:06:12, 9.171
2020-08-27 14:06:27, 9.126
2020-08-27 14:06:42, 9.079
2020-08-27 14:06:57, 9.031
2020-08-27 14:07:12, 8.982
2020-08-27 14:07:27, 8.934
2020-08-27 14:07:42, 8.887
2020-08-27 14:07:57, 8.842
2020-08-27 14:08:12, 8.797
2020-08-27 14:08:27, 8.754
2020-08-27 14:08:42, 8.712
2020-08-27 14:08:57, 8.671
2020-08-27 14:09:12, 8.631
2020-08-27 14:09:27, 8.593
2020-08-27 14:09:42, 8.555
2020-08-27 14:09:57, 8.519
2020-08-27 14:10:12, 8.484
2020-08-27 14:10:27, 8.451
2020-08-27 14:10:42, 8.418
2020-08-27 14:10:57, 8.387
2020-08-27 14:11:12, 8.357
2020-08-27 14:11:27, 8.328
2020-08-27 14:11:42, 8.300
2020-08-27 14:11:57, 8.274
2020-08-27 14:12:12, 8.248
2020-08-27 14:12:27, 8.224
2020-08-27 14:12:42, 8.200
2020-08-27 14:12:57, 8.176
2020-08-27 14:13:12, 8.152
2020-08-27 14:13:27, 8.127
2020-08-27 14:13:42, 8.103
2020-08-27 14:13:57, 8.079
2020-08-27 14:14:12, 8.055
2020-08-27 14:14:27, 8.031
2020-08-27 14:14:42, 8.006
2020-08-27 14:14:57, 7.982
2020-08-27 14:15:12, 7.958
2020-08-27 14:15:27, 7.934
2020-08-27 14:15:42, 7.910
2020-08-27 14:15:57, 7.886
2020-08-27 14:16:12, 7.861
2020-08-27 14:16:27, 7.837
2020-08-27 14:16:42, 7.813
2020-08-27 14:16:57, 7.789
2020-08-27 14:17:12, 7.765
2020-08-27 14:17:27, 7.740
2020-08-27 14:17:42, 7.715
2020-08-27 14:17:57, 7.690
2020-08-27 14:18:12, 7.665
2020-08-27 14:18:27, 7.640
2020-08-27 14:18:42, 7.615
2020-08-27 14:18:57, 7.590
2020-08-27 14:19:12, 7.565
2020-08-27 14:19:27, 7.540
2020-08-27 14:19:42, 7.515
2020-08-27 14:19:57, 7.490
2020-08-27 14:20:12, 7.465
2020-08-27 14:20:27, 7.440
2020-08-27 14:20:42, 7.415
2020-08-27 14:20:57, 7.390
2020-08-27 14:21:12, 7.365
2020-08-27 14:21:27, 7.340
2020-08-27 14:21:42, 7.315
2020-08-27 14:21:57, 7.290
2020-08-27 14:22:12, 7.265
2020-08-27 14:22:27, 7.240
2020-08-27 14:22:42, 7.216
2020-08-27 14:22:57, 7.192
2020-08-27 14:23:12, 7.168
2020-08-27 14:23:27, 7.143
2020-08-27 14:23:42, 7.119
2020-08-27 14:23:57, 7.095
2020-08-27 14:24:12, 7.071
2020-08-27 14:24:27, 7.047
2020-08-27 14:24:42, 7.023
2020-08-27 14:24:57, 6.998
2020-08-27 14:25:12, 6.974
2020-08-27 14:25:27, 6.950
2020-08-27 14:25:42, 6.926
2020-08-27 14:25:57, 6.902
2020-08-27 14:26:12, 6.877
2020-08-27 14:26:27, 6.853
